200,40
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,26,27
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,12,120,38,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,119,119,13,119,-1,-1,120,120,120,120,120,40,41,13,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,-1,-1,-1,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,-1,-1,-1,-1,-1,-1,-1,70,0,1,1,1,2,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,0,1,1,1,2,69,96,0,1,1,1,1,1,1,1,1,2,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,119,119,119,119,119,44,45,119,119,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,39,40,41,118,66,67,44,45,118,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,26,27
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,45,90,119,120,-1,-1,-1,-1,70,52,53,53,53,54,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,52,53,53,53,54,69,96,26,27,33,33,27,27,32,32,27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,-1,-1,-1,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,0,1,1,1,1,1,1,1,1,1,2,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,0,1,1,1,1,1,1,1,1,1,1,2,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,26,27
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,0,1,1,1,2,69,-1,-1,-1,-1,72,94,98,73,98,-1,-1,-1,-1,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,98,98,73,72,-1,96,26,27,27,27,27,27,27,27,27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,46,47,118,118,118,44,45,38,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,52,53,53,53,53,53,53,53,53,53,54,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27,27,27,27,27,27,27,27,27,27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,52,53,53,53,54,69,-1,-1,-1,-1,-1,-1,-1,99,-1,119,119,119,13,40,41,119,119,119,119,119,119,119,119,119,91,48,49,119,119,-1,-1,-1,-1,-1,-1,-1,119,38,12,119,119,-1,-1,-1,-1,99,-1,-1,96,26,27,27,27,33,33,33,33,27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,118,38,39,-1,-1,70,0,1,1,1,1,1,1,1,1,1,2,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,38,119,-1,-1,-1,98,73,98,98,73,98,98,72,98,71,98,-1,-1,-1,119,119,90,-1,-1,-1,-1,-1,96,26,27,33,33,33,33,27,27,27,27,27,28,95,-1,-1,20,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,94,72,71,98,-1,-1,-1,-1,-1,-1,-1,-1,99,96,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,95,-1,-1,-1,-1,-1,70,0,1,1,1,2,69,-1,-1,-1,125,-1,-1,96,26,27,53,53,53,53,53,53,53,54,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,0,1,1,1,2,69,-1,70,26,27,27,27,33,33,33,27,27,27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,0,1,2,95,-1,-1,-1,99,-1,-1,99,-1,-1,-1,-1,97,-1,-1,-1,96,0,1,2,95,-1,-1,-1,12,74,26,27,27,27,27,27,27,27,27,27,27,28,95,-1,-1,46,47,118,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,26,27
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,97,-1,-1,120,120,119,119,120,-1,-1,125,96,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,76,120,120,120,-1,-1,70,52,53,53,53,54,69,-1,-1,-1,-1,-1,-1,96,26,28,117,94,71,94,98,72,73,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,52,53,53,53,54,69,-1,70,26,27,27,27,27,27,27,27,33,27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,119,75,26,27,28,76,119,-1,-1,125,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,119,75,26,27,28,76,119,-1,70,0,1,31,27,27,27,27,27,27,27,27,27,27,28,95,-1,96,0,1,1,2,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,26,27
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,-1,-1,70,0,1,1,1,2,69,-1,-1,96,26,27,27,33,33,33,33,27,27,27,27,27,27,27,27,27,33,33,27,30,1,1,1,2,69,-1,-1,98,72,98,71,98,-1,-1,-1,-1,-1,-1,-1,96,26,28,95,-1,97,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,71,72,94,94,-1,-1,70,26,27,53,53,53,53,53,53,53,53,54,95,-1,-1,-1,-1,-1,-1,-1,96,0,1,31,33,30,1,2,95,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,96,0,1,31,33,30,1,2,95,70,26,27,27,27,27,27,27,27,33,33,27,27,27,28,95,-1,96,52,53,53,54,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,52,53,53,53,54,69,-1,-1,96,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,69,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,96,26,28,95,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,70,26,28,117,73,98,98,98,71,72,98,94,-1,-1,-1,-1,-1,-1,-1,-1,96,52,53,53,53,53,53,54,95,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,96,52,53,53,53,53,53,54,95,70,26,27,27,27,27,27,27,27,27,27,27,27,27,28,95,-1,-1,72,98,72,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,94,98,72,98,-1,-1,-1,96,26,27,27,27,27,27,27,33,33,33,33,33,27,27,27,27,27,27,27,27,27,27,27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,52,54,95,-1,-1,-1,-1,-1,125,-1,-1,-1,120,120,13,120,120,120,65,44,45,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,118,74,26,28,95,99,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,98,98,98,98,98,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,98,98,98,98,98,98,-1,96,26,27,33,33,33,27,27,27,27,27,27,27,27,28,95,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,20,21,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,33,33,33,27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,0,1,1,1,1,1,1,1,1,2,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,0,1,1,1,31,28,95,125,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,-1,-1,-1,-1,101,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27,27,27,27,27,27,27,27,27,27,27,27,28,76,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,26,27
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,65,46,47,26,27,27,27,27,27,27,27,27,27,27,27,27,33,33,6,27,27,27,27,27,27,27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,26,33,27,27,27,33,33,33,27,28,69,-1,12,42,43,-1,-1,-1,-1,120,91,120,120,120,74,26,27,27,27,27,28,95,-1,40,41,119,119,119,-1,-1,-1,-1,-1,-1,-1,-1,119,119,119,119,119,119,119,119,119,119,119,119,46,47,120,120,120,120,127,128,129,13,120,120,120,120,120,120,120,39,120,75,26,27,27,27,27,27,27,27,27,32,32,32,27,30,2,95,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,0,1,1,1,31,27,27,27,33,33,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,69,-1,20,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,52,53,53,53,53,53,53,53,53,54,69,70,0,1,2,95,-1,-1,122,0,1,1,1,1,1,31,27,27,27,27,28,95,96,0,1,1,1,2,69,-1,-1,-1,-1,-1,-1,96,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,27,27,27,27,27,27,27,27,27,27,27,27,27,28,76,118,39,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27
